# Real OSRS quest dialogue options, scraped from the Old School RuneScape Wiki transcripts.
#
# Source:  https://oldschool.runescape.wiki/  (Category:Quest transcript, namespace 120)
# Licence: CC BY-NC-SA 3.0 - attribution, non-commercial, share-alike.
#          RuneScape and Old School RuneScape are trademarks of Jagex Limited.
#
# Regenerate with the scripts described in docs/quest-dialogue-corpus.md
#
# Records (tab separated):
#   Q<TAB>quest<TAB>option          option that IS part of the quest
#   N<TAB>quest<TAB>option          option the wiki marks as NOT quest related - never auto-pick
#   M<TAB>quest<TAB>key<TAB>answer  a menu with exactly one quest option; key is the normalised,
#                                   sorted option set joined by '|'
#
# '/Historical' transcript pages are deliberately excluded - they describe superseded dialogue.
Q	Lunar Diplomacy	Dialogue 4
Q	Lunar Diplomacy	Don't go.
Q	Lunar Diplomacy	Eat my dust!
Q	Lunar Diplomacy	Exit
Q	Lunar Diplomacy	Go now.
Q	Lunar Diplomacy	Have you got anything to trade?
Q	Lunar Diplomacy	I give up.
Q	Lunar Diplomacy	I'll stay then.
Q	Lunar Diplomacy	I'm good thanks, bye.
Q	Lunar Diplomacy	I'm looking for a ring.
Q	Lunar Diplomacy	I'm no cleaner!
Q	Lunar Diplomacy	I'm not going to talk to someone that calls me 'sweetie'!
Q	Lunar Diplomacy	I'm not ready yet, give me a little more time.
Q	Lunar Diplomacy	I'm not ready yet, give me a some time.
Q	Lunar Diplomacy	I think I'll pass.
Q	Lunar Diplomacy	It's a very interesting house you have here.
N	Lunar Diplomacy	It's a very interesting island you have here.
Q	Lunar Diplomacy	Jane Blud-Hagic-Maid
Q	Lunar Diplomacy	Jave Bud-Tragik-Daide
Q	Lunar Diplomacy	Jave Nag-Brabik-Faide
Q	Lunar Diplomacy	Jave Nud-Tragik-Baide
Q	Lunar Diplomacy	June Rlagic-Ladic-Bade
Q	Lunar Diplomacy	June Slagic-Lagic-Fade
Q	Lunar Diplomacy	June Slagit-Magic-Aade
Q	Lunar Diplomacy	Next
Q	Lunar Diplomacy	No
Q	Lunar Diplomacy	No thanks.
Q	Lunar Diplomacy	Not just yet.
Q	Lunar Diplomacy	Nothing, never mind.
Q	Lunar Diplomacy	Nothing thanks.
Q	Lunar Diplomacy	Of course. I'm ready.
Q	Lunar Diplomacy	Oh, I'd better go back and get it.
Q	Lunar Diplomacy	Ok.
Q	Lunar Diplomacy	Ok, let's go!
Q	Lunar Diplomacy	Pauline?
Q	Lunar Diplomacy	Perhaps it's the Navigator's fault?
Q	Lunar Diplomacy	Prev
Q	Lunar Diplomacy	Rub away!
Q	Lunar Diplomacy	So we're here?
Q	Lunar Diplomacy	So you want me to chop down trees?
Q	Lunar Diplomacy	Suppose I may as well have a go.
Q	Lunar Diplomacy	That's fine, I'm just going to Pirates' Cove.
Q	Lunar Diplomacy	That's ok.
Q	Lunar Diplomacy	That seems like a fair deal.
Q	Lunar Diplomacy	The amulet
Q	Lunar Diplomacy	The amulet (complete!)
Q	Lunar Diplomacy	The boots
Q	Lunar Diplomacy	The boots (complete!)
Q	Lunar Diplomacy	The cape
Q	Lunar Diplomacy	The cape (complete!)
Q	Lunar Diplomacy	The gloves
Q	Lunar Diplomacy	The gloves (complete!)
Q	Lunar Diplomacy	The helm
Q	Lunar Diplomacy	The helm (complete!)
Q	Lunar Diplomacy	The Oneiromancer told me you may be able to help...
Q	Lunar Diplomacy	The ring
Q	Lunar Diplomacy	The ring (complete!)
Q	Lunar Diplomacy	The torso
Q	Lunar Diplomacy	The torso (complete!)
Q	Lunar Diplomacy	The trousers
Q	Lunar Diplomacy	The trousers (complete!)
Q	Lunar Diplomacy	Tina?
Q	Lunar Diplomacy	What am I supposed to be doing?
N	Lunar Diplomacy	What can you sell me?
Q	Lunar Diplomacy	What number am I trying to make up?
Q	Lunar Diplomacy	What was the sequence again?
Q	Lunar Diplomacy	What were you doing at Lunar Isle?
Q	Lunar Diplomacy	Why did you leave?
Q	Lunar Diplomacy	Yes
Q	Lunar Diplomacy	You don't look like a Fremennik yourself...
Q	Lunar Diplomacy	You know the ceremonial clothes?
Q	Lunar Diplomacy	You're right, I'm far too slow.
Q	Lunar Diplomacy	You've been away from these parts a while?
N	Making Friends with My Arm	About that farming book you had...
Q	Making Friends with My Arm	Ask about My Arm.
Q	Making Friends with My Arm	Can I kill Mother?
Q	Making Friends with My Arm	Can I transport My Arm in your boat?
Q	Making Friends with My Arm	Can My Arm fight Don't Know What?
Q	Making Friends with My Arm	Can My Arm fight Mother?
N	Making Friends with My Arm	Can you make potions for me?
Q	Making Friends with My Arm	Can you pretend you're dead?
Q	Making Friends with My Arm	Does Mother respect anything except fighting?
Q	Making Friends with My Arm	Don't you mind leaving your home?
N	Making Friends with My Arm	How's your farming coming along?
N	Making Friends with My Arm	I'd like to travel to the iceberg.
Q	Making Friends with My Arm	I did some fishing and fetched some stuff.
Q	Making Friends with My Arm	I'll be back.
Q	Making Friends with My Arm	I'll be back in a moment.
Q	Making Friends with My Arm	I'll be off.
Q	Making Friends with My Arm	I'll get back to you in a bit.
Q	Making Friends with My Arm	I'll never leave you.
Q	Making Friends with My Arm	I'll think about it.
Q	Making Friends with My Arm	I'm doing another quest for Burntmeat.
Q	Making Friends with My Arm	I'm not his servant.
Q	Making Friends with My Arm	I'm not ready to fight yet.
Q	Making Friends with My Arm	Isn't there anything else you can teach them?
Q	Making Friends with My Arm	Let's move on with the chat.
Q	Making Friends with My Arm	Meet me at Larry's boat.
Q	Making Friends with My Arm	Mother wasn't very nice to Snowflake in there.
Q	Making Friends with My Arm	My Arm has come to make friends with you.
Q	Making Friends with My Arm	My Arm is a troll.
Q	Making Friends with My Arm	My Arm needs your help.
Q	Making Friends with My Arm	Never mind, I just need to borrow your boat.
Q	Making Friends with My Arm	Odd Mushroom, why are you here with us?
Q	Making Friends with My Arm	Okay.
Q	Making Friends with My Arm	Okay, I'll be back.
Q	Making Friends with My Arm	Snowflake can leave with us.
Q	Making Friends with My Arm	Snowflake, you seemed to like My Arm.
Q	Making Friends with My Arm	So I can't teleport, and I may lose stuff? Okay.
Q	Making Friends with My Arm	Talk about Making Friends with My Arm.
N	Making Friends with My Arm	(Talk about something else)
Q	Making Friends with My Arm	Tell him goutweed is delicious.
Q	Making Friends with My Arm	Tell him how tough Stronghold trolls are.
Q	Making Friends with My Arm	Tell him to show respect to his daughter.
Q	Making Friends with My Arm	Tell him you love his daughter!
Q	Making Friends with My Arm	That'll be handy if I feel like escaping.
Q	Making Friends with My Arm	Totally not interested.
Q	Making Friends with My Arm	We killed a lot of trolls.
Q	Making Friends with My Arm	What do you want with goat dung?
Q	Making Friends with My Arm	Why are you called Mother, Mother?
Q	Making Friends with My Arm	Why in the heck would you choose My Arm?
Q	Making Friends with My Arm	Will Burntmeat reward me with burnt meat again?
Q	Making Friends with My Arm	Wolfbone's sent My Arm from the Troll Stronghold.
Q	Making Friends with My Arm	Wolfbone said we should go by sea.
Q	Making Friends with My Arm	Yes, I'll take your quest.
Q	Making Friends with My Arm	You'll get rewarded if you help.
Q	Making Friends with My Arm	You only need to let My Arm in, not me.
Q	Making Friends with My Arm	You owe me a favour after the Fishing Colony quest.
Q	Making History	12, but what does that have to do with anything?
Q	Making History	14
Q	Making History	21
Q	Making History	36
Q	Making History	38
Q	Making History	5
Q	Making History	8
Q	Making History	A ghost in Port Phasmatys
Q	Making History	A steel mace
Q	Making History	A trader in Ardougne
Q	Making History	A warrior in Rellekka
Q	Making History	An iron axe
Q	Making History	An iron mace
Q	Making History	Ask about the outpost.
Q	Making History	Blanin
Q	Making History	Blanon
Q	Making History	Blue
Q	Making History	Breakfast
Q	Making History	Bunnies
Q	Making History	Dave
Q	Making History	Dialogue 1
Q	Making History	Dialogue 2
Q	Making History	Dialogue 3
Q	Making History	Dialogue 4
Q	Making History	Erm, sorry I don't mean to cause offence.
Q	Making History	Fifth and Fourth
Q	Making History	Fluffy
Q	Making History	Fourth
Q	Making History	Got to go, bye!
Q	Making History	Green
Q	Making History	I don't care about some dusty building
Q	Making History	I just talked to your brother.
Q	Making History	I'm after important answers.
Q	Making History	Kittens
Q	Making History	Lunch
Q	Making History	No.
N	Making History	No thank you.
Q	Making History	North East side of town
Q	Making History	North side of the town
Q	Making History	North West side of town
Q	Making History	Please don't hurt me.
Q	Making History	Puppies
Q	Making History	Red
Q	Making History	Snowy
N	Making History	Talk about something else.
Q	Making History	Talk about the outpost.
Q	Making History	Tea
Q	Making History	Tell me more.
Q	Making History	Third and Fourth
Q	Making History	What do I need to do now?
Q	Making History	What's the story so far?
Q	Making History	Why, you're the famous warrior Dron!
Q	Making History	Yes.
N	Making History	Yes please.
Q	Meat and Greet	About that missing delivery...
Q	Meat and Greet	Actually, let's make some more changes.
Q	Meat and Greet	Adjust meat (currently at [number] portion[s]).
Q	Meat and Greet	Adjust meat (currently at one portion).
Q	Meat and Greet	Adjust salad (currently at [number] portion[s]).
Q	Meat and Greet	Adjust salad (currently at one portion).
Q	Meat and Greet	Adjust sauce (currently at [number] portion[s]).
Q	Meat and Greet	Adjust sauce (currently at one portion).
Q	Meat and Greet	Adjust spice (currently at [number] portion[s]).
Q	Meat and Greet	Adjust spice (currently at one portion).
Q	Meat and Greet	Cancel.
Q	Meat and Greet	Could I have a look at that locked box?
Q	Meat and Greet	Four.
N	Meat and Greet	I'll pass.
Q	Meat and Greet	I'm here about a missing delivery.
Q	Meat and Greet	I'm still working on it.
Q	Meat and Greet	I need to prepare first.
Q	Meat and Greet	I think so.
Q	Meat and Greet	I think that's perfect!
N	Meat and Greet	Let's trade.
Q	Meat and Greet	No.
Q	Meat and Greet	One (current).
Q	Meat and Greet	Sounds good to me.
Q	Meat and Greet	Three.
Q	Meat and Greet	Two.
Q	Meat and Greet	Yes.
Q	Merlin's Crystal	Any idea how to get into Morgan Le Faye's stronghold?
Q	Merlin's Crystal	Any ideas on how to get into Morgan Le Faye's stronghold?
Q	Merlin's Crystal	Any ideas on how to get Merlin out of that crystal?
Q	Merlin's Crystal	Are you rich then?
Q	Merlin's Crystal	Aren't you worried about supplying evil knights?
Q	Merlin's Crystal	Can you drop me off on the way down please?
Q	Merlin's Crystal	Do you deliver to the fort just down the coast?
Q	Merlin's Crystal	Do you know how Merlin got trapped?
N	Merlin's Crystal	Good day.
Q	Merlin's Crystal	Have you got any black candles?
Q	Merlin's Crystal	I don't suppose I could get a lift anywhere?
Q	Merlin's Crystal	I seek the sword Excalibur.
Q	Merlin's Crystal	I want to become a Knight of the Round Table!
Q	Merlin's Crystal	I want to get Merlin out of the crystal.
Q	Merlin's Crystal	Is that your ship?
Q	Merlin's Crystal	No.
Q	Merlin's Crystal	No. He deserves to die.
Q	Merlin's Crystal	No I don't have any bread with me.
Q	Merlin's Crystal	No, I still have none.
N	Merlin's Crystal	No thank you.
Q	Merlin's Crystal	OK I will do all that.
Q	Merlin's Crystal	Ok then.
Q	Merlin's Crystal	Snarthanto Candon Termtrick
Q	Merlin's Crystal	Snarthon Candtrick Termanto
Q	Merlin's Crystal	Snarthtrick Candanto Termon
N	Merlin's Crystal	So what are you doing in Gielinor?
Q	Merlin's Crystal	So where can I find Excalibur?
Q	Merlin's Crystal	Tell me how to untrap Merlin and I might.
Q	Merlin's Crystal	Thank you for the information.
N	Merlin's Crystal	Thank you very much.
Q	Merlin's Crystal	Well, good luck with your business.
Q	Merlin's Crystal	What are the magic words?
Q	Merlin's Crystal	Where do you deliver to?
N	Merlin's Crystal	Who are you?
Q	Merlin's Crystal	Yes.
Q	Merlin's Crystal	Yes certainly.
Q	Merlin's Crystal	Yes, here you go.
N	Merlin's Crystal	Yes please.
N	Merlin's Crystal	You're a little full of yourself aren't you?
Q	Misthalin Mystery	Count Check
Q	Misthalin Mystery	Count Draynor
Q	Misthalin Mystery	Dialogue 1
Q	Misthalin Mystery	Dialogue 2
Q	Misthalin Mystery	Lord Drakan
Q	Misthalin Mystery	No.
Q	Misthalin Mystery	Say nothing
Q	Misthalin Mystery	Yes.
Q	Monk's Friend	Can I come to the party?
Q	Monk's Friend	Enjoy it! I'll see you soon!
Q	Monk's Friend	I've no time for that, sorry.
Q	Monk's Friend	No.
Q	Monk's Friend	No, I've helped enough monks today!
Q	Monk's Friend	Sorry! I'm too busy to hear your problems!
Q	Monk's Friend	Where should I look?
Q	Monk's Friend	Who's Brother Cedric?
Q	Monk's Friend	Why can't you sleep, what's wrong?
Q	Monk's Friend	Yes.
Q	Monk's Friend	Yes, I'd be happy to!
Q	Monkey Madness I	Actually, I don't really need it.
Q	Monkey Madness I	Are you coming with me?
Q	Monkey Madness I	Are you sure you cannot come to the island?
Q	Monkey Madness I	Can you make another monkey talisman?
Q	Monkey Madness I	Can you take me back to your kingdom?
Q	Monkey Madness I	Dialogue 1
Q	Monkey Madness I	Dialogue 10
Q	Monkey Madness I	Dialogue 11
Q	Monkey Madness I	Dialogue 12
Q	Monkey Madness I	Dialogue 13
Q	Monkey Madness I	Dialogue 14
Q	Monkey Madness I	Dialogue 15
Q	Monkey Madness I	Dialogue 16
Q	Monkey Madness I	Dialogue 17
Q	Monkey Madness I	Dialogue 18
Q	Monkey Madness I	Dialogue 19
Q	Monkey Madness I	Dialogue 2
Q	Monkey Madness I	Dialogue 20
Q	Monkey Madness I	Dialogue 21
Q	Monkey Madness I	Dialogue 22
Q	Monkey Madness I	Dialogue 23{{fact|May have been removed
Q	Monkey Madness I	Dialogue 3
Q	Monkey Madness I	Dialogue 4
Q	Monkey Madness I	Dialogue 5
Q	Monkey Madness I	Dialogue 6
Q	Monkey Madness I	Dialogue 7
Q	Monkey Madness I	Dialogue 8
Q	Monkey Madness I	Dialogue 9
Q	Monkey Madness I	Do you recognize the gnome on the beach?
Q	Monkey Madness I	Focus on improving attack and defence techniques...
Q	Monkey Madness I	Focus on increasing strength and stamina...
Q	Monkey Madness I	How are you today?
Q	Monkey Madness I	How can you be everywhere?
Q	Monkey Madness I	How did the 10th squad travel?
Q	Monkey Madness I	How do I leave?
Q	Monkey Madness I	How do I return here later?
Q	Monkey Madness I	How do you remain unseen?
Q	Monkey Madness I	How many bananas did Aunty want?
Q	Monkey Madness I	How will I travel?
Q	Monkey Madness I	I cannot convince Lumdo to take us to the island...
Q	Monkey Madness I	I knew your sister's mother!
Q	Monkey Madness I	I'll be back later.
Q	Monkey Madness I	I'm a monkey's brother!
Q	Monkey Madness I	I'm just a monkey lover!
Q	Monkey Madness I	I'm not so sure about Caranock...
Q	Monkey Madness I	I need to return to Crash Island.
Q	Monkey Madness I	I need to return to your kingdom.
Q	Monkey Madness I	I've lost that toy you gave me...
Q	Monkey Madness I	I've lost the monkey amulet...
Q	Monkey Madness I	I've lost the sigil.
Q	Monkey Madness I	I want to sign up for the training programme.
Q	Monkey Madness I	I work better on my own...
Q	Monkey Madness I	Leave...
Q	Monkey Madness I	No
Q	Monkey Madness I	No, I'd rather skin a monkey than take your help!
Q	Monkey Madness I	No, not yet.
Q	Monkey Madness I	Ok, I promise!
Q	Monkey Madness I	Ok then. You win again, Glough.
Q	Monkey Madness I	Return to previous menu
Q	Monkey Madness I	Talk about Caranock
Q	Monkey Madness I	Talk about the 10th squad...
Q	Monkey Madness I	Talk about the journey...
Q	Monkey Madness I	That's outrageous!
Q	Monkey Madness I	That's really sweet of her!
Q	Monkey Madness I	Well I'll be a monkey's uncle!
Q	Monkey Madness I	What am I meant to do?
Q	Monkey Madness I	What are military gliders?
Q	Monkey Madness I	What are you doing here?
Q	Monkey Madness I	What do we need for the monkey amulet?
Q	Monkey Madness I	What do we need for the monkey talisman?
Q	Monkey Madness I	What is a Gnome Liaison Officer?
Q	Monkey Madness I	What is reinitialisation?
Q	Monkey Madness I	What kind of enemy do we face?
Q	Monkey Madness I	What kind of toy did Aunty say she'd give you?
Q	Monkey Madness I	What lies to the south of Karamja?
Q	Monkey Madness I	What shall we do now?
Q	Monkey Madness I	What should I do now?
Q	Monkey Madness I	When will reinitialisation be completed?
Q	Monkey Madness I	Where do I find a gold bar?
Q	Monkey Madness I	Where do I find a magical monkey talisman?
Q	Monkey Madness I	Where do I find a monkey amulet mould?
Q	Monkey Madness I	Where do I find monkey remains?
Q	Monkey Madness I	Where do I find something to do with monkey speech?
Q	Monkey Madness I	Where is the hangar?
Q	Monkey Madness I	Where is the reinitialisation code?
Q	Monkey Madness I	Who is Caranock?
Q	Monkey Madness I	Who is Garkor?
Q	Monkey Madness I	Who is it?
Q	Monkey Madness I	Why are the 10th squad so famous?
Q	Monkey Madness I	Why are the gliders folded against the wall?
Q	Monkey Madness I	Why did the King send a squad of the Royal Guard?
Q	Monkey Madness I	Wow - can I borrow it?
Q	Monkey Madness I	Yes
Q	Monkey Madness I	Yes, I'm sure.
Q	Monkey Madness I	Yes, I suppose I do.
Q	Monkey Madness II	Actually, I know enough already.
Q	Monkey Madness II	Any idea where Glough is?
Q	Monkey Madness II	Any idea where I can find Glough?
Q	Monkey Madness II	Awowogei has already informed me about the battleships.
Q	Monkey Madness II	Can I visit the platform?
Q	Monkey Madness II	Can you teach me the route?
Q	Monkey Madness II	Construction platform?
Q	Monkey Madness II	Could you translate these notes?
Q	Monkey Madness II	Good for you, I'll just be on my way.
Q	Monkey Madness II	He might be in trouble, I could help.
Q	Monkey Madness II	How are things going, Awowogei?
Q	Monkey Madness II	I accept your challenge.
Q	Monkey Madness II	I don't take orders from you!
